Longitude,Latitude
77.6786700907412,12.82300152316411
77.68944987415064,12.82300152316411
77.69933134227595,12.82300152316411
77.71280607153774,12.82300152316411
77.73436563835662,12.82300152316411
77.74514542176605,12.82300152316411
77.79275613182439,12.82300152316411
77.42804012647186,12.823899838448229
77.43792159459717,12.823899838448229
77.46307442255252,12.823899838448229
77.47834578238255,12.823899838448229
77.52056660073617,12.823899838448229
77.53044806886149,12.823899838448229
77.549312689828,12.823899838448229
77.6328560112511,12.823899838448229
77.6786700907412,12.823899838448229
77.71550101739011,12.823899838448229
77.71639933267423,12.823899838448229
77.7244841702313,12.823899838448229
77.75233194403901,12.823899838448229
77.79365444710851,12.823899838448229
77.79455276239263,12.823899838448229
77.40378561380064,12.824798153732349
77.41815865834654,12.824798153732349
77.42354855005127,12.824798153732349
77.4343283334607,12.824798153732349
77.43971822516541,12.824798153732349
77.45948116141604,12.824798153732349
77.46037947670017,12.824798153732349
77.50799018675849,12.824798153732349
77.51338007846321,12.824798153732349
77.53224469942973,12.824798153732349
77.56907562607863,12.824798153732349
77.57177057193098,12.824798153732349
77.58434698590865,12.824798153732349
77.59872003045457,12.824798153732349
77.6050082374434,12.824798153732349
77.61309307500048,12.824798153732349
77.6364492723876,12.824798153732349
77.65441557806997,12.824798153732349
77.66250041562705,12.824798153732349
77.70382291869656,12.824798153732349
77.7056195492648,12.824798153732349
77.73706058420898,12.824798153732349
77.75412857460725,12.824798153732349
77.76490835801668,12.824798153732349
77.77838308727847,12.824798153732349
77.78287466369908,12.824798153732349
77.79095950125615,12.824798153732349
77.41726034306242,12.825696469016469
77.47205757539372,12.825696469016469
77.47385420596196,12.825696469016469
77.49182051164435,12.825696469016469
77.49900703391731,12.825696469016469
77.58883856232926,12.825696469016469
77.62297454312579,12.825696469016469
77.65172063221762,12.825696469016469
77.67777177545709,12.825696469016469
77.69034818943476,12.825696469016469
77.72089090909482,12.825696469016469
77.74604373705017,12.825696469016469
77.76311172744845,12.825696469016469
77.77568814142612,12.825696469016469
77.77838308727847,12.825696469016469
77.43163338760834,12.826594784300589
77.44780306272249,12.826594784300589
77.45319295442721,12.826594784300589
77.46037947670017,12.826594784300589
77.50170197976966,12.826594784300589
77.54841437454388,12.826594784300589
77.55200763568035,12.826594784300589
77.55290595096447,12.826594784300589
77.55739752738508,12.826594784300589
77.5816520400563,12.826594784300589
77.58883856232926,12.826594784300589
77.60231329159105,12.826594784300589
77.6184829667052,12.826594784300589
77.65172063221762,12.826594784300589
77.65711052392234,12.826594784300589
77.6598054697747,12.826594784300589
77.6642970461953,12.826594784300589
77.74334879119782,12.826594784300589
77.75143362875488,12.826594784300589
77.76221341216433,12.826594784300589
77.77568814142612,12.826594784300589
77.41456539721007,12.827493099584707
77.43522664874482,12.827493099584707
77.44600643215425,12.827493099584707
77.45139632385897,12.827493099584707
77.47475252124607,12.827493099584707
77.52954975357737,12.827493099584707
77.53853290641857,12.827493099584707
77.54571942869151,12.827493099584707
77.55110932039624,12.827493099584707
77.55739752738508,12.827493099584707
77.56278741908979,12.827493099584707
77.57356720249922,12.827493099584707
77.58075372477218,12.827493099584707
77.61129644443224,12.827493099584707
77.61938128198932,12.827493099584707
77.62117791255756,12.827493099584707
77.66789030733177,12.827493099584707
77.67148356846825,12.827493099584707
